filename,lebar,panjang,jarak2,jarak3,indeks
F0001.jpg,131.0953851209111,122.00409829181969,127.03542812932147,94.0,93.06513587743277
F0002.jpg,382.02094183434497,339.0014749230451,369.02167957994016,254.03149411047443,88.73897679411662
F0003.jpg,189.01058171435798,176.0454486773231,177.0,130.0,93.14052529787543
F0004.jpg,267.0074905316328,232.01939574095957,259.0,195.0922858546693,86.89621226692584
F0005.jpg,278.25887227544064,235.54405108174564,270.14995835646545,204.0392119177096,84.64925094952129
F0006.jpg,181.00276240985937,166.00301202086666,173.0115603073968,126.01587201618692,91.71297156502642
F0007.jpg,161.01242188104618,140.05713120009278,155.00322577288512,118.00423721205946,86.98529564604966
F0008.jpg,367.0871831050493,323.03869737231173,352.14201680572,252.1606630701942,88.00053835708772
F0009.jpg,178.07021087200408,147.08500943332058,172.14238292762187,130.13838787997952,82.59944698950488
F0010.jpg,160.25292509030842,146.12323566086263,154.0811474515945,118.00423721205946,91.18288204631322
F0011.jpg,376.0,345.14489710844634,371.0215627156999,257.0175091311874,91.7938556139485
F0012.jpg,72.0,63.0,68.00735254367721,49.01020301937138,87.5
F0013.JPG,105.07616285342742,98.02040603874276,99.04544411531506,70.02856560004639,93.28510232665532
F0014.JPG,115.10864433221339,95.02105029939419,111.16204388189342,82.05485969764375,82.54901345650055
F0015.JPG,113.28283188550682,94.04786015641186,105.23307464861035,77.10382610480494,83.02039999447096
F0016.jpg,102.0,88.02272433866155,100.0,74.00675644831355,86.29678856731525
F0017.JPG,119.00420160649792,105.01904589168576,116.00431026474836,89.00561780022652,88.24818323553332
F0018.JPG,106.1178590059185,84.02380615040002,102.07840124139877,75.02666192761077,79.17970352729579
F0019.JPG,114.00438588054409,94.0,111.0,79.02531240052139,82.45296816781675
F0020.JPG,144.1700384962146,123.10158406779338,136.23509092741122,99.12618221237011,85.386384960302
F0021.JPG,105.0,90.00555538409837,99.0,69.00724599634447,85.71957655628417
F0022.JPG,114.00438588054409,96.0,110.0,80.00624975587844,84.20728663947243
F0023.JPG,115.06954418958998,110.04090148667449,108.07404868885037,78.05767098754612,95.62990994851754
F0024.JPG,105.11898020814318,98.04590761474952,98.04590761474952,72.02777242147643,93.2713649053782
F0025.JPG,88.0056816347672,72.0,83.0,62.0,81.81289964755632
F0026.JPG,98.02040603874276,83.00602387778854,95.02105029939419,70.02856560004639,84.68239138387187
F0027.jpg,113.01769772916099,99.00505037623081,107.01868995647442,79.00632886041473,87.60136895859398
F0028.jpg,112.01785571952357,91.0494371207203,105.0,73.00684899377592,81.28118194718425
F0029.jpg,123.00406497347964,113.00442469213318,120.00416659433121,90.00555538409837,91.87047982235185
F0030.JPG,90.19977827023745,76.10519036176179,85.14693182963201,61.204574992397426,84.37403264313085
F0031.JPG,118.20744477400736,102.17631819555841,112.21853679316978,82.21921916437786,86.43814134625974
F0032.JPG,112.0044641967453,99.0,109.01834707974616,82.09750300709517,88.3893340412737
F0033.JPG,105.11898020814318,90.13878188659973,103.1746092796091,78.23042886243178,85.74929257125441
F0034.JPG,84.1486779456457,70.06425622241343,83.09632964216891,61.00819617067857,83.26245632482802
F0035.JPG,116.06894502837527,100.07996802557443,109.04127658827184,79.00632886041473,86.22458660333992
F0036.JPG,96.00520819205592,84.02380615040002,91.00549433962765,66.007575322837,87.52004993553328
F0037.JPG,92.13576938409967,80.05623023850174,90.0499861188218,65.03076195155643,86.8894141478971
F0038.jpg,107.01868995647442,94.0,103.00485425454472,76.00657866263946,87.83512490970573
F0039.JPG,110.07270324653611,100.40418317978589,107.11675872616759,79.1012010022604,91.21624182782622
F0040.JPG,123.10158406779338,96.04686356149273,117.06835610018618,85.0,78.02244324378367
F0041.JPG,85.00588214941364,83.02409288875127,81.02468759581859,58.008620049092706,97.6686445566449
F0042.jpg,79.1580697086532,72.02777242147643,78.10249675906654,56.00892785976178,90.99233051864411
F0043.jpg,137.09121051329294,130.18832512940628,131.03434664239754,94.02127418834527,94.96474984935863
F0044.jpg,126.0634760745554,124.01612798341996,121.10326172320876,91.02197536858887,98.37593872952971
F0045.JPG,106.01886624558857,93.00537618869137,99.04544411531506,72.02777242147643,87.72530727997793
F0046.jpg,133.06013678032951,116.00431026474836,125.06398362438324,94.08506789071261,87.1818660883095
F0047.jpg,137.01459776242822,121.00413216084813,130.034610777285,92.04890004774636,88.31477385399408
F0048.jpg,148.21605850919124,136.13228860193308,140.1748907615055,98.08159868191383,91.84719251827303
F0049.jpg,126.03570922560003,108.0,122.06555615733703,90.0222194794152,85.69000060664025
F0050.JPG,108.07404868885037,93.02150289046077,104.04326023342406,77.02596964660685,86.07200712751448
F0051.jpg,138.01449199268893,116.01724009818541,129.0620006043607,92.02173656261873,84.06163615363755
F0052.jpg,149.164338901763,128.06248474865697,141.12760183606892,91.0494371207203,85.85328483438435
F0053.jpg,124.14507642270796,97.04638066409278,121.26417442921878,89.1403387922662,78.17175151888792
F0054.JPG,116.0,104.00480758118829,115.00434774390054,82.00609733428362,89.65931688033473
F0055.JPG,103.01941564578979,89.00561780022652,100.0,74.00675644831355,86.39693522069012
F0056.JPG,82.0,71.0,79.00632886041473,59.00847396772772,86.58536585365853
F0057.JPG,96.00520819205592,87.00574693662483,95.00526301210897,64.00781202322104,90.62606974672885
F0058.JPG,137.2953021774598,113.21660655575224,133.13526955694348,91.0494371207203,82.46211251235322
F0059.JPG,92.00543462209176,79.00632886041473,89.02246907382428,64.07027391856539,85.87137182159915
F0060.JPG,75.0066663703967,63.00793600809346,76.00657866263946,57.0,84.0031147324275
F0061.jpg,139.0898989862312,112.0714058089752,132.13629327327143,101.07917688624102,80.5747984762498
F0062.jpg,149.0,130.0,140.00357138301865,99.02019995940222,87.24832214765101
F0063.jpg,196.0025510038071,176.0113632695344,184.00271737123884,128.0,89.80054717048841
F0064.jpg,140.05713120009278,120.03749414245534,132.06059215375342,97.0051545022222,85.70609230240738
F0065.jpg,135.2368293032634,118.03812943282352,131.13733259449805,94.00531899844816,87.28253245876355
F0066.jpg,162.077142126828,132.09466302617983,156.1569723067145,107.11675872616759,81.5011057653112
F0067.jpg,148.08443537387717,128.03515142334936,141.05672617780408,95.00526301210897,86.4609106960443
F0068.jpg,146.00342461736986,138.01449199268893,143.0034964607509,92.00543462209176,94.52825668602127
F0069.jpg,131.24404748406687,122.06555615733703,127.251719045363,86.20904824900923,93.00654658045036
F0070.jpg,107.0420478129973,91.00549433962765,102.04410811016969,77.05841939723393,85.01845414861126
F0071.JPG,87.09190547921202,84.09518416651456,82.09750300709517,57.0350769263968,96.55912762936076
F0072.jpg,67.02984409947557,57.0087712549569,64.07027391856539,47.095647357266465,85.04983417588305
F0073.jpg,198.04039991880444,173.07223925286226,183.02458851203573,125.00399993600205,87.39239030209038
F0074.JPG,116.06894502837527,101.07917688624102,111.04053313993049,85.0,87.08546188778598
F0075.JPG,96.02083107326243,88.02272433866155,92.04890004774636,71.02816342831905,91.67044625087816
F0076.jpg,152.0131573252789,134.00373129133382,146.01369798755184,102.04410811016969,88.152718915371
F0077.JPG,87.05170877128145,68.00735254367721,82.05485969764375,62.03224967708329,78.12293808310973
F0078.jpg,135.03332921912278,119.00420160649792,128.06248474865697,95.04735661763561,88.12950276400731
F0079.JPG,90.00555538409837,85.0235261559999,84.02380615040002,59.00847396772772,94.46475364010846
F0080.jpg,145.01379244747721,127.00393694685216,144.03124660989366,92.00543462209176,87.58059133778735
F0081.JPG,83.05419917138447,73.00684899377592,80.00624975587844,57.0,87.90265841119533
F0082.jpg,138.0,113.00442469213318,133.01503674397117,99.02019995940222,81.88726426966173
F0083.jpg,119.01680553602503,101.01980003939822,118.06777714516353,80.09993757800315,84.87860145836352
F0084.jpg,134.0,113.01769772916099,130.0,95.0,84.34156546952313
F0085.jpg,120.00416659433121,115.00434774390054,116.01724009818541,90.0222194794152,95.83362895445761
F0086.jpg,148.03040228277433,127.00393694685216,141.05672617780408,103.04368005850722,85.79584665604267
F0087.jpg,143.05593311708537,124.06449935416659,140.05713120009278,101.07917688624102,86.7244696888069
F0088.jpg,136.03308421115798,122.00409829181969,129.0620006043607,90.08884503644167,89.68707796291545
F0089.jpg,151.0529708413575,128.00390619039717,144.03124660989366,104.01922899156675,84.74107161045679
F0090.jpg,132.13629327327143,101.1236866416568,126.03570922560003,92.0,76.52983456446944
F0091.jpg,148.0,132.0,142.03168660548954,103.12128781197411,89.1891891891892
F0092.jpg,133.13526955694348,124.06449935416659,127.1416532848303,87.09190547921202,93.18680148921979
F0093.jpg,146.27713423498562,131.06105447462264,138.1774221788784,91.0494371207203,89.59777285770498
F0094.JPG,101.01980003939822,92.04890004774636,95.02105029939419,71.0,91.11966170181176
F0095.jpg,148.03040228277433,136.0588108135596,146.00342461736986,100.0,91.9127481351121
F0096.jpg,96.08329719571451,86.02325267042627,92.0869154657707,69.02897942168927,89.52987166458632
F0097.jpg,128.00390619039717,117.01709276853532,124.00403219250575,90.0222194794152,91.41681394822459
F0098.jpg,145.0,121.0,142.00352108310554,107.00467279516349,83.44827586206897
F0099.jpg,155.0,135.00370365289984,149.01342221424215,108.01851693112621,87.09916364703216
F0100.jpg,157.07959765672945,131.0953851209111,147.05441169852742,106.01886624558857,83.45793284204713
F0101.jpg,118.10588469674151,120.01666550941998,112.04017136723775,80.02499609497022,101.61785402783676
F0102.jpg,135.03332921912278,120.0,127.01574705523721,97.0051545022222,88.86694914058756
F0103.jpg,146.0,127.00393694685216,137.00364958642524,101.04454463255303,86.98899790880286
F0104.jpg,140.00357138301865,116.00431026474836,136.0036764208968,97.04638066409278,82.85810791739473
F0105.jpg,143.1258187749506,121.10326172320876,140.089257261219,100.0199980003999,84.61314859873755
F0106.jpg,135.0,127.00393694685216,128.00390619039717,95.02105029939419,94.0769903310016
F0107.jpg,137.03284277865654,117.00427342623003,125.03599481749245,91.00549433962765,85.3841101546891
F0108.JPG,111.00450441310929,93.00537618869137,106.0,78.02563681252464,83.78522716750918
F0109.JPG,124.03628501370073,101.07917688624102,121.03718436910205,89.02246907382428,81.49161906540176
F0110.jpg,133.06013678032951,116.01724009818541,128.09761902549164,96.04686356149273,87.19158337385417
F0111.jpg,135.0,114.0175425099138,131.0,93.00537618869137,84.45743889623245
F0112.jpg,141.00354605470034,115.0,131.03434664239754,95.00526301210897,81.55823255351847
F0113.jpg,144.01388821915754,122.03687967167957,140.05713120009278,102.07840124139877,84.73966030690472
F0114.jpg,134.03357788255897,124.0,129.00387591076478,93.00537618869137,92.514131129626
F0115.jpg,136.0588108135596,126.00396819148197,128.14054783713078,88.05112151472007,92.60992907261574
F0116.jpg,149.05368160498418,123.00406497347964,144.08677940741129,103.04368005850722,82.52333229813125
F0117.jpg,135.00370365289984,121.03718436910205,128.00390619039717,93.02150289046077,89.65471397754665
F0118.jpg,141.12760183606892,133.13526955694348,136.13228860193308,104.04326023342406,94.33680429969385
F0119.jpg,127.09838708654017,108.04165863221463,122.01639234135715,85.00588214941364,85.00631763222142
F0120.jpg,138.0905500025255,126.03570922560003,131.03434664239754,93.02150289046077,91.27033618397131
F0121.jpg,136.09188072769072,125.06398362438324,128.09761902549164,95.04735661763561,91.89672664942191
F0122.jpg,133.01503674397117,119.10499569707393,126.00396819148197,94.0,89.54250482697573
F0123.jpg,147.03060905811415,129.0,141.088624630053,102.12247548899312,87.73683304883303
F0124.jpg,145.03103116229988,125.06398362438324,142.03168660548954,94.00531899844816,86.23256872829366
F0125.jpg,138.03260484392808,118.03812943282352,132.0,95.00526301210897,85.514672106846
F0126.jpg,146.0,118.0,141.0,98.00510190801293,80.82191780821918
F0127.jpg,129.0155029444136,122.0,124.00403219250575,93.00537618869137,94.5622791181644
F0128.jpg,144.00347218036097,124.10076550932311,138.0,97.0051545022222,86.1790091796466
F0129.jpg,141.05672617780408,115.0,138.03260484392808,104.01922899156675,81.52748409532829
F0130.jpg,134.09325113517085,115.00434774390054,130.034610777285,96.0,85.76445627973625
F0131.jpg,138.01449199268893,114.00438588054409,132.0,101.01980003939822,82.60319929778336
F0132.jpg,146.0,123.00406497347964,138.0,98.00510190801293,84.24935957087646
F0133.jpg,145.01379244747721,122.03687967167957,133.01503674397117,97.04638066409278,84.15536040537683
F0134.jpg,136.0,121.1486689980538,134.0,94.02127418834527,89.07990367503955
F0135.jpg,144.08677940741129,124.00403219250575,139.0898989862312,93.00537618869137,86.06204726242042
F0136.JPG,142.0,120.0,135.0,102.00490184299969,84.50704225352112
F0137.JPG,121.0,98.02040603874276,117.01709276853532,81.05553651663777,81.0086000320188
F0138.jpg,142.0563268566381,124.01612798341996,134.03357788255897,93.00537618869137,87.3006720134161
F0139.jpg,142.0563268566381,127.01574705523721,137.03284277865654,98.02040603874276,89.41224221813106
F0140.jpg,135.0148140020198,122.03687967167957,131.06105447462264,93.02150289046077,90.38777009303138
F0141.jpg,140.05713120009278,127.06297651164952,132.03408650799233,96.00520819205592,90.72224700227571
F0142.jpg,132.0,116.00431026474836,124.0,86.0,87.88205323086996
F0143.jpg,154.01298646542764,122.00409829181969,147.0,102.00490184299969,79.21676028222905
F0144.jpg,123.01625908797584,118.00423721205946,115.00434774390054,85.00588214941364,95.92572403593252
F0145.jpg,122.01639234135715,135.09256086106296,118.01694793545543,84.0535543567314,110.71673098080419
F0146.jpg,124.00403219250575,109.01834707974616,118.01694793545543,89.00561780022652,87.91516304123435
F0147.jpg,137.2953021774598,122.98373876248843,138.52075656738234,94.0,89.57607202286275
F0148.jpg,137.0,120.01666550941998,129.00387591076478,97.0051545022222,87.60340548132845
F0149.jpg,137.01459776242822,113.00442469213318,128.01562404644207,94.02127418834527,82.47619344040504
F0150.jpg,133.00375934536586,110.01818031580054,129.0155029444136,95.0,82.71809823820126
F0151.jpg,148.05404418657398,113.01769772916099,142.0563268566381,104.01922899156675,76.33543436796562
F0152.jpg,137.44089638822936,133.37541002748594,129.46814279968643,95.42536350467836,97.04201117165327
F0153.jpg,127.03542812932147,116.15506876585283,119.01680553602503,86.00581375697809,91.43517715987663
F0154.jpg,125.25573839150046,110.16351483136329,126.14277624977183,95.04735661763561,87.95087254767938
F0155.jpg,121.01652779682617,109.04127658827184,119.03780911962384,88.09086218218096,90.1044498412155
F0156.jpg,130.034610777285,115.00434774390054,122.03687967167957,87.05170877128145,88.44133654606208
F0157.jpg,134.00373129133382,120.01666550941998,126.00396819148197,90.0,89.56218185335082
F0158.jpg,139.0323703315167,124.00403219250575,132.015150645674,96.00520819205592,89.19076319911937
F0159.jpg,137.05838172107534,110.01818031580054,135.0,101.04454463255303,80.2710340909294
F0160.jpg,130.0,108.04165863221463,123.0,88.0056816347672,83.10896817862664
F0161.jpg,142.0563268566381,122.0,139.0323703315167,104.0,85.88142654365633
F0162.jpg,136.09188072769072,111.00450441310929,129.0620006043607,95.02105029939419,81.56585375965277
F0163.jpg,139.01438774457844,119.03780911962384,133.01503674397117,96.00520819205592,85.62984814085642
F0164.jpg,144.1700384962146,127.06297651164952,142.08800090085018,110.07270324653611,88.13410736169412
F0165.jpg,134.05968819895114,128.0,132.06059215375342,97.0051545022222,95.47985805400482
F0166.jpg,134.03357788255897,115.0,125.06398362438324,97.04638066409278,85.79939580570152
F0167.jpg,140.0142849854971,117.00427342623003,137.03284277865654,102.04410811016969,83.56595431555395
F0168.jpg,128.39003076563228,120.26637102698326,126.39620247459969,91.35097153287424,93.67267093075301
F0169.jpg,122.0,120.03749414245534,115.0,83.00602387778854,98.39138864135684
F0170.jpg,133.06013678032951,121.1486689980538,131.0953851209111,86.14522621712709,91.04805686323584
F0171.jpg,132.03408650799233,116.1077086157504,129.0348790056394,97.04638066409278,87.93767707002095
F0172.jpg,125.25573839150046,120.20399327809372,123.14625451064275,94.04786015641186,95.96685534868115
F0173.jpg,138.00362314084367,120.00416659433121,134.00373129133382,101.00495037373169,86.95725797855134
F0174.jpg,135.1332675546625,117.06835610018618,132.03408650799233,97.0,86.63178077362119
F0175.jpg,142.12670403551894,127.00393694685216,138.00362314084367,100.0199980003999,89.359658206886
F0176.jpg,139.00359707575916,123.0,132.00378782444085,90.00555538409837,88.48691874711922
F0177.jpg,127.03542812932147,123.10158406779338,126.14277624977183,91.19758768739445,96.90334883783486
F0178.jpg,134.05968819895114,117.03845521878696,126.0634760745554,93.08598175880189,87.30324289960765
F0179.jpg,130.0,125.00399993600205,123.00406497347964,88.0,96.15692302769389
F0180.jpg,127.1927670899568,120.01666550941998,122.2620137246234,89.27485648266257,94.35808989400982
F0181.jpg,126.01587201618692,121.01652779682617,122.00409829181969,91.02197536858887,96.03276623859051
F0182.jpg,135.0,119.03780911962384,129.0,95.02105029939419,88.17615490342507
F0183.jpg,144.0,131.0,142.00352108310554,106.07544484940895,90.97222222222221
F0184.jpg,150.05332385522155,123.01625908797584,144.03124660989366,107.00467279516349,81.98169552489732
F0185.jpg,131.00381673829202,121.00413216084813,131.00381673829202,99.00505037623081,92.36687538850843
F0186.jpg,129.1394595001853,116.03878661895772,122.14745187681976,90.08884503644167,89.85540675798725
F0187.jpg,134.0,114.0,125.0,95.00526301210897,85.07462686567165
F0188.jpg,124.06449935416659,110.00454536063498,120.06664815842908,89.02246907382428,88.6672222378501
F0189.jpg,137.01459776242822,117.00427342623003,131.00381673829202,99.00505037623081,85.39547999776315
F0190.jpg,126.0634760745554,113.1591799192624,120.01666550941998,86.0,89.76365196556911
F0191.jpg,132.06059215375342,119.26860441876563,127.09838708654017,92.0869154657707,90.31354658769473
F0192.jpg,131.01526628603247,110.00454536063498,122.00409829181969,88.0,83.96315061519098
F0193.jpg,130.31116606031887,111.28791488746656,128.3160161476345,91.19758768739445,85.40167220662674
F0194.jpg,124.06449935416659,120.06664815842908,124.06449935416659,90.13878188659973,96.77760260465416
F0195.jpg,140.0142849854971,125.03599481749245,135.00370365289984,93.00537618869137,89.3023128536091
F0196.jpg,137.05838172107534,119.03780911962384,136.09188072769072,104.17293314484334,86.85190035431413
F0197.jpg,132.03408650799233,118.06777714516353,124.01612798341996,87.00574693662483,89.42219412258865
F0198.jpg,123.01625908797584,123.03657992645927,118.00423721205946,88.02272433866155,100.01651882331173
F0199.jpg,129.0968628588627,116.03878661895772,123.10158406779338,93.02150289046077,89.88505533695196
F0200.jpg,138.2316895650198,128.06248474865697,135.2368293032634,97.18538984847466,92.64336213471546
F0201.jpg,128.09761902549164,124.00403219250575,119.03780911962384,85.0235261559999,96.80432246584438
F0202.jpg,137.01459776242822,121.01652779682617,130.00384609695206,99.0,88.32382079948783
F0203.jpg,149.05368160498418,110.04090148667449,141.05672617780408,107.01868995647442,73.82635591538106
F0204.jpg,137.0,116.01724009818541,133.00375934536586,99.0,84.68411685998936
F0205.jpg,141.0,131.00381673829202,134.03357788255897,96.04686356149273,92.9105083250298
F0206.jpg,140.089257261219,120.03749414245534,137.17871555019022,105.23307464861035,85.6864376963796
F0207.jpg,135.00370365289984,120.10412149464314,127.00393694685216,90.0,88.96357525378403
F0208.jpg,143.0,119.00420160649792,136.01470508735443,100.0199980003999,83.2197214031454
F0209.jpg,137.03284277865654,118.03812943282352,130.01538370516005,94.0,86.13856871048469
F0210.jpg,141.00354605470034,133.0338302838793,137.0,100.00499987500625,94.34786145893855
F0211.jpg,141.0319112825179,126.00396819148197,134.00373129133382,103.01941564578979,89.34429594382249
F0212.jpg,136.03308421115798,115.06954418958998,135.05924625881784,98.04590761474952,84.58938122065419
F0213.jpg,130.01538370516005,121.00413216084813,126.01587201618692,94.00531899844816,93.06908822055472
F0214.jpg,137.00364958642524,116.06894502837527,131.06105447462264,95.04735661763561,84.71960081264561
F0215.jpg,126.0,112.01785571952357,125.0,95.02105029939419,88.90306009485998
F0216.jpg,133.09395177843356,117.06835610018618,131.18688958886096,97.25224933131366,87.95918562480901
F0217.jpg,139.01438774457844,119.01680553602503,137.01459776242822,100.00499987500625,85.61473921296803
F0218.jpg,134.03357788255897,119.10499569707393,131.06105447462264,100.07996802557443,88.86205798477934
F0219.jpg,132.09466302617983,114.0701538527936,131.13733259449805,97.082439194738,86.35485434425615
F0220.jpg,137.03284277865654,121.01652779682617,131.03434664239754,91.0494371207203,88.31206106721375
F0221.jpg,129.0968628588627,114.10959644131601,124.06449935416659,91.0494371207203,88.39068116323496
F0222.jpg,140.00357138301865,123.00406497347964,136.0036764208968,102.0196059588548,87.85780516767522
F0223.jpg,133.0338302838793,116.03878661895772,127.06297651164952,92.0869154657707,87.2250211629207
F0224.jpg,129.0348790056394,116.03878661895772,121.03718436910205,89.05054744357274,89.92823298101152
F0225.jpg,138.0905500025255,112.04017136723775,134.05968819895114,102.0196059588548,81.13529228842138
F0226.jpg,127.00393694685216,123.00406497347964,127.01574705523721,91.02197536858887,96.85059213948118
F0227.jpg,146.0,131.00381673829202,140.00357138301865,105.0,89.72864160156988
F0228.jpg,136.03308421115798,119.01680553602503,130.00384609695206,94.0,87.49107338570714
F0229.jpg,132.06059215375342,124.06449935416659,125.03599481749245,89.05054744357274,93.9451333140493
F0230.jpg,128.0,115.00434774390054,124.00403219250575,91.00549433962765,89.8471466749223
F0231.jpg,122.03687967167957,121.03718436910205,115.10864433221339,82.09750300709517,99.18082525113144
F0232.jpg,135.00370365289984,117.0,129.0,97.0051545022222,86.66428907818106
F0233.jpg,150.26975743641833,141.2267680009707,145.08618128546908,101.04454463255303,93.98216275202688
F0234.jpg,131.03434664239754,108.04165863221463,124.10076550932311,94.08506789071261,82.45293039623294
F0235.jpg,133.01503674397117,121.00413216084813,129.00387591076478,100.0,90.9702655600947
F0236.jpg,128.191263352851,107.16809226630845,128.14054783713078,93.08598175880189,83.60015297713736
F0237.jpg,145.00344823486094,136.01470508735443,139.0323703315167,105.04284840006957,93.80101421247065
F0238.jpg,137.00364958642524,127.0,132.00378782444085,101.04454463255303,92.6982605086628
F0239.jpg,149.03019828209315,123.01625908797584,140.00357138301865,102.0196059588548,82.54451816209988
F0240.jpg,131.03434664239754,122.00409829181969,127.0,91.00549433962765,93.1084875210451
F0241.jpg,135.09256086106296,124.00403219250575,133.06013678032951,103.04368005850722,91.79190282730572
F0242.jpg,131.0,122.0,125.01599897613104,94.02127418834527,93.12977099236642
F0243.jpg,141.0319112825179,128.00390619039717,134.03357788255897,99.02019995940222,90.76237074740993
F0244.jpg,143.1258187749506,122.10241602851272,136.09188072769072,99.04544411531506,85.3112436830878
F0245.jpg,146.03081866510234,131.06105447462264,137.01459776242822,103.00485425454472,89.74890072703735
F0246.jpg,134.13426109685773,124.10076550932311,126.09916732476864,95.08417323613851,92.51981148925891
F0247.jpg,121.1486689980538,110.11357772772621,117.15374513859982,90.13878188659973,90.89128146302221
F0248.jpg,141.0319112825179,120.10412149464314,139.05754204644924,102.04410811016969,85.1609542850541
F0249.jpg,142.00352108310554,125.00399993600205,138.01449199268893,103.12128781197411,88.02880307654148
F0250.jpg,133.00375934536586,117.00427342623003,125.01599897613104,96.0,87.97065135761271
F0251.jpg,142.08800090085018,125.06398362438324,138.03260484392808,100.0199980003999,88.01868055815186
F0252.jpg,141.42842712835352,126.3210196285638,135.44740676735012,102.48902380255166,89.31798379820842
F0253.jpg,135.0,126.0634760745554,133.00375934536586,99.0,93.38035264781881
F0254.jpg,136.0588108135596,119.06720791217035,133.01503674397117,101.01980003939822,87.51157473757968
F0255.jpg,126.0634760745554,104.04326023342406,121.03718436910205,87.02298546935747,82.532438001227
F0256.jpg,135.00370365289984,131.0,131.0,104.00480758118829,97.03437495078391
F0257.jpg,128.03515142334936,115.0173899895142,121.06609764917675,88.02272433866155,89.83266603810088
F0258.jpg,137.03284277865654,114.0175425099138,138.0,105.01904589168576,83.2045371007019
F0259.jpg,136.03308421115798,120.0,130.01538370516005,96.0,88.21383466813812
F0260.jpg,135.05924625881784,125.03599481749245,134.05968819895114,100.04498987955368,92.57862625553415
F0261.jpg,133.13526955694348,126.0634760745554,123.25988804148737,89.20201791439474,94.68826442014796
F0262.jpg,126.03570922560003,130.0,123.00406497347964,92.00543462209176,103.14537110058548
F0263.jpg,133.06013678032951,112.0044641967453,129.0155029444136,97.0,84.17582223115758
F0264.jpg,136.0036764208968,124.01612798341996,134.0,99.0,91.18586441709236
F0265.jpg,139.0898989862312,127.0,135.05924625881784,99.04544411531506,91.30785263750317
F0266.jpg,125.14391715141412,112.04017136723775,123.14625451064275,86.05230967266364,89.5290589567195
F0267.jpg,136.03308421115798,106.07544484940895,132.03408650799233,97.02061636580135,77.97768128579136
F0268.jpg,147.05441169852742,140.00357138301865,139.0323703315167,100.00499987500625,95.2052847418386
F0269.jpg,127.03542812932147,114.03946685248927,125.00399993600205,93.0,89.76981345424177
F0270.jpg,141.1736519326464,147.08500943332058,134.05968819895114,94.02127418834527,104.18729516432322
F0271.jpg,139.01438774457844,130.01538370516005,133.00375934536586,96.00520819205592,93.52656643285519
F0272.jpg,139.0,117.00427342623003,133.0338302838793,101.04454463255303,84.17573627786334
F0273.jpg,135.03332921912278,126.01587201618692,128.01562404644207,94.02127418834527,93.32205074474396
F0274.jpg,128.00390619039717,119.00420160649792,122.00409829181969,90.00555538409837,92.96919535368491
F0275.jpg,144.01388821915754,128.01562404644207,138.00362314084367,99.0,88.8911657267599
F0276.jpg,139.0,131.0,136.0036764208968,101.00495037373169,94.24460431654677
F0277.jpg,131.03434664239754,113.0,125.01599897613104,94.0,86.23693168660992
F0278.jpg,128.00390619039717,117.00427342623003,121.01652779682617,91.0494371207203,91.40679914267153
F0279.jpg,147.0136048126159,125.01599897613104,143.0314650697531,106.04244433244644,85.03702710744146
F0280.jpg,143.0,125.0,136.0036764208968,103.00485425454472,87.41258741258741
F0281.jpg,144.0,108.04165863221463,139.00359707575916,105.00476179678711,75.0289296057046
F0282.jpg,113.00442469213318,109.04127658827184,108.00462953040486,77.00649323271382,96.49292661357424
F0283.jpg,131.13733259449805,106.01886624558857,122.20065466273084,91.13725912051558,80.84567845635489
F0284.jpg,136.0036764208968,126.0,131.03434664239754,95.02105029939419,92.64455440900144
F0285.jpg,133.13526955694348,119.20570456148481,130.13838787997952,92.04890004774636,89.53728411576104
F0286.jpg,138.03260484392808,117.00427342623003,134.09325113517085,93.13431161500041,84.7656780501429
F0287.jpg,133.0338302838793,110.01818031580054,126.0634760745554,99.12618221237011,82.69940065698631
F0288.jpg,140.0,125.06398362438324,133.00375934536586,106.00471687618433,89.33141687455945
F0289.jpg,148.05404418657398,116.01724009818541,146.03081866510234,106.01886624558857,78.36141237181161
F0290.jpg,133.0,132.00378782444085,126.00396819148197,91.02197536858887,99.25096828905326
F0291.jpg,138.01449199268893,125.01599897613104,136.0036764208968,100.00499987500625,90.58179120983436
F0292.jpg,135.03332921912278,121.01652779682617,127.00393694685216,87.00574693662483,89.61974684075876
F0293.jpg,135.29966740535616,120.10412149464314,127.251719045363,91.08786966440702,88.76897024056434
F0294.jpg,129.00387591076478,118.10588469674151,122.01639234135715,87.05170877128145,91.55219861644957
F0295.jpg,128.0,119.01680553602503,122.00409829181969,86.0,92.98187932501956
F0296.jpg,139.05754204644924,126.00396819148197,134.03357788255897,101.00495037373169,90.61282569584971
F0297.jpg,132.015150645674,121.0,124.10076550932311,91.08786966440702,91.65614659241768
F0298.jpg,145.01379244747721,122.00409829181969,141.01418368376991,104.0,84.13275470745899
F0299.jpg,152.029602380589,141.00354605470034,148.03040228277433,109.0,92.74742803162361
F0300.jpg,155.00322577288512,130.0,150.0133327407934,114.0,83.86922230281806
