no,nama_file,lebar,panjang,jarak_2,jarak_3,indeks,kelamin,bingkai
1,F1,133.0150367,110.0045454,128.015624,95.0210503,82.7008345,2,2
2,F2,139.0035971,120.0666482,136.0147051,100.019998,86.37664829,1,3
3,F3,138.0036231,117.0170928,129.0620006,96.04686356,84.79276856,2,1
4,F4,127.0983871,108.0740487,121.0371844,86.00581376,85.03180187,2,5
5,F5,146.013698,125.0359948,143.0139853,101.0445446,85.63305809,1,3
6,F6,144.2809759,125.1958466,138.2316896,98.12746812,86.77224826,1,3
7,F7,144.0555448,133.0150367,143.0559331,101.0198,92.33593673,1,3
8,F8,117.0384552,110.0727032,111.1125555,81.15417426,94.04832202,2,0
9,F9,318.788331,306.4718584,305.0147537,214.8418023,96.1364732,2,2
10,F10,133,125,128,95,93.98496241,2,1
11,F11,128.1405478,110.0727032,124.036285,90.00555538,85.89997866,1,3
12,F12,1044.766003,936.3076418,1006.680188,739.6086803,89.61888495,1,4
13,F13,121.0165278,112.0401714,114,87.00574694,92.58253679,1,3
14,F14,225.1799281,199.0904317,215.2812114,141.2869421,88.41393344,2,4
15,F15,122.0163923,125.0039999,118.0381294,72.11102551,102.4485297,2,4
16,F16,139.0035971,113.0044247,131,94.005319,81.29604346,1,6
17,F17,135.0037037,123.0162591,128.015624,96.02083107,91.12065503,1,3
18,F18,129.0155029,109.0045871,125.015999,95.0210503,84.48952612,1,4
19,F19,141.0035461,137.0145978,143.0034965,103.0776406,97.1710298,2,2
20,F20,144.0138882,129.0155029,143.0314651,99.02019996,89.58545911,2,2
21,F21,138.014492,129.034879,130.0346108,90.04998612,93.49371732,1,4
22,F22,132.0151506,114,123.004065,87.00574694,86.35372489,1,3
23,F23,140.0571312,115.0695442,132.0605922,92.04890005,82.15900412,2,2
24,F24,143.0034965,130.0153837,139.0035971,102,90.91762574,1,4
25,F25,136.0036764,121.0165278,132.0037878,95.00526301,88.98033567,1,3
26,F26,144.0867794,134.1827113,140.0571312,100.0449899,93.12631722,2,5
27,F27,143.4224529,124.4869471,140.3566885,98.18350167,86.79739091,2,5
28,F28,129.0038759,116,123.004065,91.02197537,89.91977891,2,5
29,F29,147.0136048,127.0629765,142.0563269,103.0194156,86.42939997,1,3
30,F30,156.0512736,133.0150367,145.0137924,99.02019996,85.23803341,2,5
31,F31,129,115,125,84.00595217,89.14728682,2,5
32,F32,139,124.036285,128,90,89.23473742,2,5
33,F33,139.0143877,118.0042372,132,95,84.88634819,1,3
34,F34,148.0540442,125.0359948,144.0555448,102.0784012,84.45294116,2,2
35,F35,140.0035714,114.0043859,135.0037037,97,81.42962694,2,2
36,F36,147.0034013,127.0039369,139.0143877,100.019998,86.39523698,1,3
37,F37,137.0145978,116,128.0039062,91,84.6625118,2,2
38,F38,132.0151506,134.0335779,132.0037878,91.08786966,101.5289361,2,5
39,F39,150.4027925,128.1912634,147.4889826,101.2422837,85.23197023,2,5
40,F40,135.0037037,121.0371844,126.0039682,91.02197537,89.65471398,1,3
41,F41,133,123.004065,131.0343466,91.08786966,92.48425938,2,5
42,F42,134,119.0042016,124.0040322,92.02173656,88.80910568,1,4
43,F43,332.006024,289.0432494,326.024539,244.1003892,87.05964002,2,5
44,F44,44.01136217,36,41.01219331,27,81.79705927,2,2
45,F45,99.00505038,94,94.02127419,69.007246,94.94465145,1,3
46,F46,128.0039062,112.0178557,129.0038759,86,87.51127919,2,5
47,F47,364.3212868,364.0027472,347.3859525,247.5843291,99.91256631,2,5
48,F48,137.0328428,125.0639836,130.1383879,92.19544457,91.26570032,2,5
49,F49,82.0548597,72.02777242,78.16009212,55.08175742,87.7800202,2,5
50,F50,309.4672842,310.7104762,299.7131962,203.6295656,100.40172,2,5
51,F51,50.009999,41.0487515,45.04442252,32.01562119,82.08108843,1,6
52,F52,72.00694411,68.02940541,70,52,94.47617344,1,3
53,F53,43.0464865,41,42.01190308,28.01785145,95.24586867,2,5
54,F54,173.2339459,167.0269439,171.1432149,113.039816,96.41698288,2,5
55,F55,53.03772242,46.04345773,51.03920062,35.05709629,86.81266017,2,5
56,F56,216.3330765,174.0114939,206.4751801,149.2146105,80.4368415,1,6
57,F57,130.0038461,121.0041322,126,92.00543462,93.07734794,2,5
58,F58,55,52.0096145,52,37.01351105,94.56293545,1,4
59,F59,49,45.01110974,47.01063709,32,91.85940763,2,5
60,F60,61.07372594,56.0357029,59.03388857,40,91.75091587,2,5
61,F61,143.0034965,121.0041322,138.014492,101.0198,84.61620531,1,3
62,F62,136.0330842,112,136.0588108,97.02061637,82.33291236,1,6
63,F63,131.3087964,105.0761629,130.2459212,93.08598176,80.02218113,2,0
64,F64,58.07753438,44.10215414,54.03702434,39.05124838,75.93668466,1,6
65,F65,342.8410711,276.7236889,339.425986,232.1055794,80.71485953,1,6
66,F66,79.101201,66.06814664,74.10802925,54.03702434,83.52356955,1,6
67,F67,369.0216796,332.073787,354.0225981,254.0492078,89.98760923,1,3
68,F68,229.0545786,206.0388313,215.0372061,161.0031056,89.95185013,1,3
69,F69,185.0027027,154.0519393,183.0437106,135.0592463,83.27010204,2,2
70,F70,311.2314251,286.1118662,308.0795352,221.5084648,91.92897732,1,4
71,F71,96.02083107,95.08417324,94.005319,71.0070419,99.02452642,1,3
72,F72,69,64.00781202,68,49.01020302,92.76494496,1,4
73,F73,107,97,101.0049504,72.00694411,90.65420561,1,4
74,F74,270,267.0074905,262.0477056,184.0978001,98.89166316,1,4
75,F75,140.0035714,125.0639836,136.0036764,96.02083107,89.3291381,2,5
76,F76,131.0343466,121.0165278,130.0153837,91.00549434,92.35481452,2,5
77,F77,95.0210503,94.005319,96.02083107,67.00746227,98.93104602,2,5
78,F78,145.0551619,136,140.014285,96.00520819,93.75743558,2,5
79,F79,55.00909016,47.01063709,54.00925847,36.01388621,85.45976121,2,5
80,F80,219.0022831,179,214,145.0551619,81.73430773,2,2
81,F81,140.0892573,124.036285,135.0333292,89.0056178,88.54089702,2,5
82,F82,115.0043477,103.0776406,109.0045871,74.02702209,89.62934242,2,5
83,F83,408.1482574,347.1440623,390.1550974,251.0497959,85.05342263,2,5
84,F84,139.1761474,118.0042372,136.2350909,98.12746812,84.78768771,1,3
85,F85,140.0571312,120.0666482,135.0333292,95.04735662,85.72690811,2,5
86,F86,128.0039062,108.0046295,124.0040322,93.02150289,84.37604191,1,3
87,F87,128.1405478,105.0428484,121.148669,88.05112151,81.97471462,2,2
88,F88,363.0674868,335.0059701,350.0057142,231.0194797,92.27099155,2,5
89,F89,130.0615239,110.0181803,124.036285,90.04998612,84.58933666,1,3
90,F90,152.0032894,119.0168055,145.0137924,102.019606,78.29883549,1,6
91,F91,189.066126,172.0726591,179.0027933,128.015624,91.01189235,1,3
92,F92,186.0430058,163.0122695,174.0114939,122.0040983,87.62074596,1,3
93,F93,135.0592463,115.0043477,130.1383879,93.04837452,85.15103625,1,3
94,F94,148.0033783,124.1007655,142,98.00510191,83.84995458,2,2
95,F95,137.0036496,116.068945,136,97.02061637,84.71960081,2,2
96,F96,156.0512736,167.1466422,158.0031645,103.0048543,107.1100788,2,5
97,F97,136.0330842,128.15624,136.0147051,103.0194156,94.10624245,1,4
98,F98,130.0346108,117.0384552,123.0365799,90.00555538,90.00561813,2,5
99,F99,129.0155029,117,124.016128,94.02127419,90.68677588,1,3
100,F100,92,89,90.02221948,62.03224968,96.73913043,2,5
101,F101,131.003817,106.0188662,127.0039369,94,80.92807438,1,6
102,F102,146,125.0359948,140.0321392,95.08417324,85.64109234,2,5
103,F103,140.014285,121.0165278,132.0151506,99.02019996,86.4315579,1,3
104,F104,127,114.0394669,123.0162591,96.02083107,89.79485579,1,4
105,F105,134.0932511,122.0163923,125.09996,90.04998612,90.99368634,2,5
106,F106,143.0314651,123.004065,134.0149245,98,85.99790606,2,5
107,F107,140.2283851,115.01739,134.3018987,98.18350167,82.02147509,2,2
108,F108,147,115.01739,142.0035211,101.0049504,78.24312244,1,6
109,F109,135,117.0042734,130.0038461,94.005319,86.66983217,2,5
